sampleID	factor_1	factor_2	factor_3	factor_4	factor_5	factor_6	factor_7	factor_8	factor_9	factor_10	factor_11	factor_12	factor_13	factor_14	factor_15	factor_16	factor_17	factor_18	factor_19	factor_20	factor_21	factor_22	factor_23	factor_24	factor_25	factor_26	factor_27	factor_28	factor_29	factor_30	factor_31	factor_32	factor_33	factor_34	factor_35	factor_36	factor_37	factor_38	factor_39	factor_40	factor_41	factor_42	factor_43	factor_44	factor_45	factor_46	factor_47	factor_48	factor_49	factor_50	factor_51	factor_52	factor_53	factor_54	factor_55	factor_56	factor_57	factor_58	factor_59	factor_60	factor_61	factor_62	factor_63	factor_64	factor_65	factor_66	factor_67	factor_68	factor_69	factor_70	factor_71	factor_72	factor_73	factor_74	factor_75	factor_76	factor_77	factor_78	factor_79	factor_80	factor_81	factor_82	factor_83	factor_84	factor_85	factor_86	factor_87	factor_88	factor_89	factor_90	factor_91	factor_92	factor_93	factor_94	factor_95	factor_96	factor_97	factor_98	factor_99	factor_100
NA20535	114.456711367284	22.7932797245299	-64.3251704987268	-15.058830984955	-38.4884547157846	-34.9311658218097	-48.5218717117453	68.9979030157438	-92.7762216157634	-65.0232092073746	65.6100095236217	-59.3614952553229	-99.9617176696736	-48.2510191900574	-84.3318437774895	117.130318109608	-67.9075729495365	36.9243873168911	-92.1299220632476	126.081501125078	-14.8153630841539	7.64005673973784	-51.7609366352998	-52.3215218038263	-31.3849826522606	13.5292238680992	-114.204440049953	73.2355339959067	46.8619615863961	50.84658231629	-98.8761600156427	-64.8456769215805	-92.4503897572048	6.81686419852395	40.3092596168655	-113.883167110806	144.8164759692	-71.3097815748797	52.1641912766721	22.0431871109026	-46.5487246071349	47.0685617720219	-98.5595516918947	-84.1487336618198	75.8334690071054	-21.2949821677126	28.4840298113735	100.548783430503	56.2290986100977	-50.4785690693102	34.0893625327974	26.6666587586947	93.9060109628364	26.0779813013947	-94.5132240340135	-31.1771013420422	67.1334720064831	-28.1497371843535	31.2459816628208	-60.9242308167611	-56.9501245934254	144.827954774532	70.8557710552159	52.2428852575665	77.5099382416154	-2.50192546647205	3.20740604938434	-75.2332419250891	-66.3009395995125	177.529096733812	-40.8134806725804	35.5667609390174	-42.8114983040659	3.38672909730692	-76.0610519135413	128.457089076376	-71.0136960695359	82.3417374894823	29.5248909372671	-54.3814867546665	-14.2086134128545	-55.8500994545513	-30.2446727852821	-39.2024523758238	64.0729182220271	-60.078293355473	65.7135446331382	0.924945313104071	-85.9827023808582	11.9095264736379	8.05782182628515	-30.3653160239215	57.900908218644	-53.2351767902079	19.3312488782997	38.1961174450595	-25.7300831876351	-101.790650543645	60.5386427900188	29.504378762439
NA20536	69.6387166310563	37.5552736115978	-101.664302297242	-69.2776302195362	-15.1605704857556	-0.468997581713511	-5.04099554692411	66.003682358685	-91.7203091020038	-66.2659630154187	86.0488415254261	9.73684262817553	-97.5619093314478	-44.8548951437905	-73.0151140058534	6.83837221320542	-55.1875887799679	-0.891966910892563	-104.867417071503	6.95526434518914	-3.98198707845161	27.8144051427869	-24.2403367034106	-47.3653465264244	-56.932395800938	51.6851910669525	-97.7482608809687	62.9885494559376	122.365424303699	68.7016831430746	-101.264688619255	-23.4172778199927	-79.6837881257033	14.4874468459303	47.1226414920022	-149.813334912214	74.5883771182603	-70.1022464937344	48.8827718794381	9.80891261411713	-115.735384932642	-20.8382370735444	-38.7993369075307	-32.2868389295802	116.291268681633	-6.19158058283634	33.8058412977626	-15.0124708893638	-40.8881724974092	-6.22900263601246	-21.7843650149627	82.9257596300492	60.2062323487128	40.0649149467594	14.5072459804478	-28.9111690854519	65.9447987497253	-37.9399079554179	33.36565222365	-61.4328078304394	39.0937060039481	4.53569840851967	25.4827685449029	75.3248925642218	73.9574696055046	-5.48287380776449	-23.1553358460113	-112.630789324912	-65.3396049420192	81.4369872710076	-44.7103267604541	79.1577574498928	-47.0715137857945	39.1916954238794	-35.1458421611699	198.212804940535	-81.6404198544049	14.6041976508143	36.4036304109565	-61.205115021957	7.93302229878234	-85.9151049675884	-41.1717393860866	-55.7422675846411	81.8275101396296	-64.4176335989788	50.8381785499496	8.52176446056508	-39.1968034695635	-0.104786104277134	33.6106175667418	-53.9794277928058	-22.1930038419553	-61.455051163235	-90.18922344958	79.920632900289	-12.3078667343561	-20.6869412480769	-10.0854159347788	37.6807783941349
NA20538	157.819913975755	42.0536835515288	-32.0030720545104	-93.8684333725299	6.1532755651078	-11.267723987919	-48.2201227653118	62.0667170875887	-80.4649700885631	-72.3880642977097	80.9854363168594	2.278164130901	-69.577141060325	-98.8832881954536	-111.828501569684	98.1243939302701	-66.5883980467196	30.8028818290974	-145.121981200918	71.6613435031954	42.7599410601867	-34.1963381858688	-25.6800758654717	-74.5122218369326	-95.210117318987	85.2627355335718	-86.2365042330144	78.8262465276198	50.8091784225366	65.4995588653006	-45.2880334197702	-13.4874549838629	-47.985711792447	10.3438527936006	98.2589343583194	-65.7394386809484	17.0183784875785	-89.7082315705562	61.4964156954616	13.1270949454569	-57.076222639476	51.8328031751552	-67.6744556240629	-65.1558061240687	48.1437528185541	-37.2750340994915	115.269841999384	-82.3592429836115	31.3276888733724	21.4029219695126	-32.7750032695111	29.4200118083858	25.1572763778359	-0.972792864324866	-19.9234840100779	-39.4961493543945	79.0337291299781	-6.91281910825427	30.4478813182113	-69.9002175559683	15.1904844710842	66.2729918586741	41.6334103854503	85.5736284089667	-1.14600756166493	-59.1092710952051	-38.3341170632947	-70.7629063944609	-50.1502711850668	115.301134782069	-23.0872807444275	71.349409629089	-6.5538334102848	-74.6382557734219	-14.0078213747702	145.231483701196	-142.356095626769	3.40365905670749	107.834341107729	-74.1626773297976	19.0195515824357	-64.7119786997748	-28.938978198371	-59.1836065087481	2.66703618869303	-45.5861196549961	76.2840305208919	23.0250025888943	-72.6811231329833	-1.85280565724558	47.1397173424461	-24.8351842314386	155.315509636275	-64.0431706683953	-68.9283924211017	72.0250299943276	-23.5265328577976	-80.7226900586053	67.6937892594087	42.0932942813041
NA20539	93.2182658704927	59.6251368581609	-52.4288887702461	-66.1377596584045	14.1964331402127	-4.92356432720447	26.7057928652959	68.7383078773316	-81.5273460155653	-14.0977595696801	100.460587492681	15.2145420260487	-82.4419841065772	-125.010162564951	-97.25697628724	108.214490437189	-76.6881267669536	39.9379332781155	-113.314447157645	13.2144909352145	30.6315891999504	-66.2260110923982	-57.0417500862489	-118.270932511786	-26.8115484495823	51.5396441925094	-88.2972197020171	37.410732615356	29.1972675111131	61.8263243500225	-134.429881722469	-89.9242676905308	-48.911693745753	80.5024037689225	104.348591814313	-105.068851064466	81.0955838892816	-78.0500732791481	51.1427539123598	-23.4903205572968	-98.9273477569637	81.4015459480869	-94.3613508477351	-118.272337304695	43.9921282432046	-82.2846808783277	74.2710559436182	-41.5838238247207	63.3153204117542	10.9977656805276	27.4099776846076	48.619414156489	13.3286359028901	74.1902113885092	-1.43305291534345	-127.134857216624	82.055081863163	-57.7038434009957	55.4438729703646	-49.8736962433922	-43.174335958685	54.5588038402745	55.3383319127297	113.189365348437	19.0348161266563	-37.965937410501	-37.466250365658	-30.8386356074265	-74.1763871029515	95.3578539061307	-57.9333383786697	-7.80617529573945	-22.2147697047791	-13.892077123122	-29.8464782867466	162.529952325774	-70.2805590820875	-31.3960264072538	40.6407270121966	-47.7436141068397	44.5109382041805	-61.1775594321496	-31.4347386676107	-36.3233215144732	41.7066230129367	-51.6736766231567	96.3854310211215	-1.15021855072518	-25.731491474464	0.778885430539392	-8.99036299619401	-24.5054950338395	28.05375557682	-46.8822575009069	-93.6013156232155	60.5381511040278	17.6115388614571	-29.4727688430719	-44.9120395338112	25.9483142011059
NA20540	76.4925093460353	46.4857238852573	-38.1586773058086	-37.638960071785	-11.0320224439709	32.9826752842679	-33.8251806222522	84.0555584261873	-76.925313967065	-43.2874271976345	81.3031019445154	-48.5608900695647	-107.603874717778	-36.8543681226356	-105.968492000422	149.788958326366	-75.7766987446013	26.7545936473727	-51.9529100723847	-29.0516350958378	-38.2651242524289	46.1993926427896	-18.9957666984389	-147.980063106775	-45.8000415106058	39.9537678921537	-116.524594810673	118.551946217054	8.62237478324318	18.1719823486816	-109.289788220011	-87.3823890917743	-55.5237727919517	33.5653092235356	103.112288431152	-118.450877895347	89.8103219091009	-100.52072637623	35.9270652323426	-7.60959217535139	-97.2813629186675	12.8968913887629	-85.6894980661671	-26.1523704382078	62.8494602098172	1.02183315896114	127.365744452732	27.9036568481423	65.9767328324888	-15.5188289974775	5.42879997144348	20.1256092883427	43.1986911712448	54.0887446794813	-12.5716119105787	-50.859517410884	72.1387942134638	3.02629758749961	47.3896312285197	-65.324836157387	-37.6473191043111	53.4702134075513	69.9856721372197	82.8904197813112	31.9231916691748	-8.30549325864159	-19.2762232598684	-74.2119212447908	-55.5101650545248	116.794706857851	-39.7023007627362	78.0381501506338	-36.9866122069379	-12.0956694139598	-28.5992594916	106.145281149872	-113.375919974076	26.0698467102111	89.5708801212263	-36.5425740076625	129.962410141062	-16.77869266988	-50.8480284371858	-54.7984879514665	58.3515636755269	-48.0037476327825	90.800414374929	-7.24555817526411	-63.7203923869492	1.88509426484413	-12.9667507315156	-93.2552624514962	69.729786366009	-60.619285054697	-77.7918258000206	31.6999034639907	-66.6234681436071	-79.0868204098966	32.2128770986004	9.68032968325918
NA20541	87.8996997801765	57.0554952329953	-44.0344705995906	74.3251749180398	-19.1086216068219	-12.5925243873405	23.8720112772744	68.1986331046891	-100.734909128842	-28.1929066492849	83.8751147805379	-4.00197126684642	-81.5878216937516	-100.293327557567	-100.657081524431	156.301248610839	-76.9477482391802	71.578756246836	-53.3297079204347	55.4968497800422	-35.8209532377241	-18.0192811856694	19.6833247514679	-119.120900484136	-33.2383145773911	19.7475442363928	-124.178324628586	132.401679200269	20.0253179277879	3.8900911362139	-67.1193431289432	9.96457722350827	-40.0295311041308	-0.489401341494229	108.324982100922	-51.531371669951	88.0005600423496	-81.4032249496466	44.9590788814552	11.4126294700108	-74.5255851123727	32.5116101220858	-99.2264763616966	-2.3194787628209	61.0930865610694	19.8213266889891	18.2338425003716	6.82919473056328	72.008595839226	-60.1556605879514	8.87356296442399	75.5144975757694	85.4812069031068	78.0051245448952	-0.182939657831952	-65.6194048934553	78.8822608824915	-63.7142285593375	61.1568605782374	-61.3968798068448	-110.976271726671	93.1312232776283	50.6412017489911	88.5227031521205	23.7780602027089	-23.2161227085886	-51.3784157211755	-21.0595372107462	-57.4847734626551	145.978002976308	-46.1124096250903	88.0417854393457	-17.5203451568414	-3.73635409357815	-67.6366643874016	43.3605641219049	-21.0489658963913	62.3072852399826	122.702761497109	-73.4316358924584	76.6786179528628	-65.7095532750951	-49.635559765516	-62.9090844626515	81.1771378562069	-59.2295997421838	73.5398347434842	-21.6781567674028	-5.35280115325565	-12.1345936034441	20.5822356820421	-74.3199408439825	0.516211079962192	-56.0739795769891	-86.8879795015195	54.8030376876452	-39.2343802232054	-24.5391669046584	73.4527092070585	39.8062895800579
NA20542	74.3228790863198	15.7723512894903	-1.96928311216247	-105.820833943728	-39.8072899096316	-55.1814535075599	21.8871060032396	44.7618371544622	-120.308712485182	-44.7838430170141	58.6584434979759	15.6066702347356	-80.9058980632089	-99.9008818129874	-93.7665131338512	73.2097158169736	-54.790544036121	20.821704696148	-77.4851916470055	65.5624598793455	-68.0668546832423	14.7145192699131	-37.9180116482934	-76.9264084080729	-52.1006469015677	23.1455012216507	-89.0084162370207	48.8774787382764	67.4075938215595	61.8126699014035	-60.7249647856121	-79.1260167333386	-27.1788758999515	51.9807184863904	102.4458710837	-37.7095045630787	125.679420071797	-92.859453896841	51.2649239830243	-15.3145399500391	-56.7871691693548	-21.8409356400921	-80.8262279529043	-60.2466574918138	127.124240068772	4.75910876850072	40.6057736721794	59.6075051160335	85.5674988599535	-27.3469344133133	-1.89952961903972	38.5771856089643	1.50626381781311	79.7521070621546	-48.9263182717359	-99.316705773191	69.372459638338	-60.3209227154301	69.7014566579953	-69.9418431895637	73.3890775680251	73.0465177640449	51.0659842025496	39.917034380241	44.5840261333498	15.0257935454302	-4.63004410604205	-34.6058654109936	-52.1200918787684	11.7763229457622	-49.5331152481455	96.1001204909493	-47.64108354809	-63.2530947023831	-72.2200888098523	84.8123670153382	-65.4117418916686	-10.2870711175839	29.3323659806449	-47.2012235893629	1.50853333311431	-35.9636312702451	-31.4223261523479	-73.3028429775722	1.2315913779576	-47.9765696680571	46.8466228568965	-3.07828080363222	-83.3212353729822	-0.0337635433709287	-80.5498271081971	-58.6579470302915	-16.4683590807956	-27.0970751818356	-64.5595338979154	50.2362762037264	1.37221459625561	-53.2679756250459	-16.3840371846763	20.7216870118796
NA20543	85.297896105665	64.1099511788749	-9.42507062003897	50.0982705714631	-26.6711851799632	-12.9662780844938	-2.6140186163723	50.7892153919145	-83.4597601160837	-42.5510837030488	91.0362068320119	112.420327743825	-77.1188546638809	-32.1568617976581	-107.639328065915	87.3380733058996	-72.5717610499918	42.4319299046682	-74.6814706913998	11.3162280900822	-5.37809502287145	-89.3672968797375	-26.578782147765	-50.1731487422018	-56.3062374110307	61.5037383763067	-109.620849557797	72.6972876479285	42.6049165263409	-9.82650739739231	-42.5617485724031	-90.4407009809228	-74.2453075584096	68.5346440887894	42.2243984917564	-132.525294950512	91.3644049185533	-82.3607558643475	41.4212320835172	18.6684686091288	-71.5981350968833	17.0960076219258	-94.1945551442185	-4.24577289645432	88.5678067370301	-67.7560924983035	21.8714836680063	34.102711774388	39.8133714797082	-26.9659202629807	5.07592542443886	69.6902820005459	73.8040318869845	31.7445561133617	-29.3354316052092	-81.0971810045419	64.1808922539805	-25.597847208964	87.6756628665094	-62.8633694951979	-45.9393791545997	33.9391156120504	50.2370326683529	110.280177298445	0.0608709651513344	-55.2490197961635	-25.1854859810852	-41.1123952018101	-50.8621546097961	57.4273123240862	-43.7214696598773	50.2014257214638	-14.2290687254092	2.94859385581545	-23.3142822381245	127.662590915382	-64.7514022894916	-3.70766896881468	33.3361002547443	-86.7751551061055	109.637133064878	-56.6813930716118	-11.1540173288995	-58.8972972208555	45.6439785976345	-53.6207902628209	56.8266331042516	-4.16892386472634	-37.2715141234917	-3.69903901726371	-81.7890860078067	-100.075874624859	62.3621457826303	-30.2636768580059	-13.3347646074891	56.5777203376926	0.993153608410333	-39.178024720705	81.3166810361154	-4.77360793994779
NA20544	81.7153616719028	49.6532358910208	-5.23068007708648	-40.6724662046388	18.2067594789468	3.11470384135464	-16.3668629018238	62.3606605678416	-44.6422579293833	-23.5362830402957	76.235399393143	-122.014320796409	-78.8273537991714	-91.3831653243818	-121.514446916552	85.7231208095951	-85.165371092316	31.0249323662023	-115.525382705649	79.6049309091311	-15.9559054041643	31.1128363879848	-59.6934478626498	-24.0567988041995	-39.8321438152268	131.325673177681	-87.0087914275998	101.365345289126	60.7890783310232	79.0050072736633	-73.7173472337728	-42.831865833701	-86.3955710711103	45.251672490415	-17.6716405034173	-109.235226509463	121.132463197674	-107.383968015492	47.8765759099769	9.85962370293274	-90.2342532541518	2.15327840783881	-126.173651283786	-22.9728477550255	82.2401091904097	-28.2738615365676	62.8994245066574	-14.5844982711032	59.3167550630865	20.6400104202514	3.78384791043358	64.4295431161048	69.5804706178253	88.4255107053944	-42.1076662957387	-64.3379928368911	82.3599739768692	-82.0707223523513	114.657357907572	-48.2329533156579	30.6568579818044	47.8673399278175	108.612212452574	7.38220731446356	19.5246712488831	-4.02981518802842	-72.5955818205273	-67.9181318658638	-60.5894246292749	79.1169665508475	-30.9570226267036	10.7645443134688	-43.3876829640538	-23.4022715540054	-55.3511697067073	112.624927599162	-28.3854420483817	-71.1831506598822	56.3539739827135	-120.942946757397	10.8248425791962	-56.6910485210427	-47.0094585733873	-33.531307374631	-9.01714991138588	-69.5195187857449	84.6259963691964	-3.64482387469786	-22.259157476764	2.53816983473581	-53.9546257315945	-1.23604420555062	-31.9957738984969	-64.9009529986824	-110.954590136106	68.7455905954125	-65.9443498566496	-75.3363909742938	60.7099197889571	20.1848757346515
NA20581	50.5913994277496	53.2065640275107	1.44490293850708	34.8740761503654	-75.0894889327923	-41.9168384677609	-57.2098724403401	64.8216708342667	-94.8664980402351	-37.3030674205783	87.3141445445348	-16.8122732810931	-51.050884330241	-90.2448264258764	-80.6767220335651	103.770008563952	-80.9484045388231	35.6392952731929	-57.6659923447822	44.4602211860391	39.4868014474592	-0.437904812588958	-36.710507389444	-30.0808602720603	1.87770413656391	61.7442539078361	-111.079650914253	56.8446543281291	58.4516100941649	74.1260158101718	-50.3435617305213	-80.4707092940374	-88.2806412068866	75.4762716518807	176.930655290558	-124.47875475704	72.6328731296699	-110.66810778603	25.7018808905166	22.3467165842865	-105.279817076138	-7.35549374893226	-61.9627437698839	-128.827544468596	66.6010234732601	42.6473707715342	30.2137895049581	33.1824787444047	-9.05698928856977	-22.4607982468086	6.08748633769311	72.603324671702	76.7253377993568	22.7673146894734	-37.8288570984793	-92.3689982973439	99.949446601591	16.387331324591	82.3566519029644	-67.0751834665052	-32.3941194289956	122.952223403205	52.2860528086749	152.912524021611	49.5933797543564	-80.6932018213696	-26.7145471427316	-66.2597655439242	-58.4059147837383	61.5459534987761	-48.8864288545472	100.506855153606	-29.9924081014354	15.4193507997873	-40.8205090242813	118.484542567644	-65.6625113643971	13.1161768236142	77.2820540775645	-61.3572858455612	86.6321323013493	-36.1761843921981	-50.9608531349351	-18.6845630065725	33.9482827503844	-46.4957386368344	66.9739940452424	11.7474298934896	-64.5033327178681	12.2381582880466	13.1875537592423	18.2764395615963	-7.34606331301727	-41.693630702952	-87.1250411162085	56.7627786945023	-60.6430670125144	-16.0056556767712	117.001829071789	-5.61253895698127
